ID_Cultivo,ID_Factura,Numero_factura,Fecha_factura,Proveedor,Titular_factura,Concepto,Categoria,Cantidad,Unidad_comercial,Cantidad_base,Unidad_base,Valor_factura,Fecha_vencimiento,Estado,Estado_registro,Fecha_pago_real,Observaciones
A-2026-Arroz,FAC015,FECA2030,2026/05/20,"Vásquez, Torres and Fernández",María Marcela Torres,GLIFOSOL 480 SL * 20 LITROS (GLIFOSATO),Agroquimico,4.0,x20l,80.0,l,1341992.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC016,FECA2030,2026/05/20,"Vásquez, Torres and Fernández",María Marcela Torres,PENDIMETALINA 400 EC * 20 LITROS (PENDIMETALINA),Agroquimico,4.0,x20l,80.0,l,2463412.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC017,FECA2042,2026/06/18,"Vásquez, Torres and Fernández",María Marcela Torres,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Agroquimico,1.0,x20l,20.0,l,2195121.0,2026/09/18,Pendiente,Activo,,
A-2026-Arroz,FAC018,FECA2042,2026/06/18,"Vásquez, Torres and Fernández",María Marcela Torres,INHIBIT EVOFARMS 50 EC * 1 LITRO (LUFENURON),Agroquimico,12.0,Litro,12.0,l,395112.0,2026/09/18,Pendiente,Activo,,
A-2026-Arroz,FAC019,FECA2055,2026/05/27,"Vásquez, Torres and Fernández",María Marcela Torres,DESIGNEE 400 SC * 1 LITRO (BYSPIRIBAC),Agroquimico,7.0,Litro,7.0,l,823774.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC020,FECA2055,2026/05/27,"Vásquez, Torres and Fernández",María Marcela Torres,SURFATRON 350 * 1 LITRO (ALKIL ARIL POLIETER),Agroquimico,7.0,Litro,7.0,l,0.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC021,FECA2055,2026/05/27,"Vásquez, Torres and Fernández",María Marcela Torres,PICLORAM 240 SL *1 LITRO (PICLORAM),Agroquimico,10.0,Litro,10.0,l,392000.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC022,FECA2055,2026/05/27,"Vásquez, Torres and Fernández",María Marcela Torres,BINGO ME * 20 LITROS (ACETAMIPRID + EMAMECTIN),Agroquimico,2.0,x20l,40.0,l,2171950.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC023,FECA2055,2026/05/27,"Vásquez, Torres and Fernández",María Marcela Torres,CUMBIA WP * 1 KILO (TRICYCLAZOLE),Agroquimico,20.0,Kilogramo,20.0,kg,1219500.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC024,FECA2055,2026/05/27,"Vásquez, Torres and Fernández",María Marcela Torres,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Agroquimico,1.0,x20l,20.0,l,2195121.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC025,FECA2055,2026/05/27,"Vásquez, Torres and Fernández",María Marcela Torres,MIXEL TOP * 20 LITROS,Agroquimico,10.0,x20l,200.0,l,2654150.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC026,FECA1973,2026/05/07,"Vásquez, Torres and Fernández",Gladys Cindy García,EXIMO 38 SC * 20 LITROS (OXADIAZON),Agroquimico,1.0,x20l,20.0,l,1475000.0,2026/09/04,Pendiente,Activo,,
A-2026-Arroz,FAC027,FECA1973,2026/05/07,"Vásquez, Torres and Fernández",Gladys Cindy García,Oxyfluorfen 240 * 20 litros,Agroquimico,1.0,x20l,20.0,l,885000.0,2026/09/04,Pendiente,Activo,,
A-2026-Arroz,FAC028,FECA1983,2026/05/07,"Vásquez, Torres and Fernández",Gladys Cindy García,SEMILLA COROCORA * 50KG,Semilla,160.0,x50kg,8000.0,kg,43424000.0,2026/09/04,Pendiente,Activo,,
A-2026-Arroz,FAC029,FECA1983,2026/05/07,"Vásquez, Torres and Fernández",Gladys Cindy García,SEMILLAS TUKANO,Semilla,60.0,x50kg,3000.0,kg,16284000.0,2026/09/04,Pendiente,Activo,,
A-2026-Arroz,FAC030,FECA1998,2026/05/08,"Vásquez, Torres and Fernández",Gladys Cindy García,MF DISAN SIEMBRA 7-35-12,Fertilizante,310.0,x50kg,15500.0,kg,76452200.0,2026/09/05,Pendiente,Activo,,
A-2026-Arroz,FAC031,FECA2031,2026/05/20,"Vásquez, Torres and Fernández",Gladys Cindy García,DESIGNEE 400 SC * 1 LITRO,Agroquimico,12.0,Litro,12.0,l,1412184.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC032,FECA2031,2026/05/20,"Vásquez, Torres and Fernández",Gladys Cindy García,PICLORAM 240 SL *1 LITRO (PICLORAM),Agroquimico,10.0,Litro,10.0,l,400000.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC033,FECA2031,2026/05/20,"Vásquez, Torres and Fernández",Gladys Cindy García,BINGO SG * 1 KG (ACETAMIPRID + EMAMECTIN),Agroquimico,15.0,Kilogramo,15.0,kg,4243890.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC034,FECA2031,2026/05/20,"Vásquez, Torres and Fernández",Gladys Cindy García,CUMBIA WP * 1 KILO (TRICYCLAZOLE),Agroquimico,12.0,Kilogramo,12.0,kg,717072.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC035,FECA2031,2026/05/20,"Vásquez, Torres and Fernández",Gladys Cindy García,GLIFOSOL 480 SL * 20 LITROS (GLIFOSATO),Agroquimico,3.0,x20l,60.0,l,1006494.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC036,FECA2031,2026/05/20,"Vásquez, Torres and Fernández",Gladys Cindy García,PENDIMETALINA 400 EC * 20 LITROS (PENDIMETALINA),Agroquimico,4.0,x20l,80.0,l,2463412.0,2026/09/17,Pendiente,Activo,,
A-2026-Arroz,FAC037,FECA2043,2026/05/21,"Vásquez, Torres and Fernández",Gladys Cindy García,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Agroquimico,1.0,x20l,20.0,l,2195121.0,2026/09/18,Pendiente,Activo,,
A-2026-Arroz,FAC038,FECA2043,2026/05/21,"Vásquez, Torres and Fernández",Gladys Cindy García,INHIBIT EVOFARMS 50 EC * 1 LITRO (LUFENURON),Agroquimico,12.0,Litro,12.0,l,395112.0,2026/09/18,Pendiente,Activo,,
A-2026-Arroz,FAC039,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,DESIGNEE 400 SC * 1 LITRO (BYSPIRIBAC),Agroquimico,8.0,Litro,8.0,l,941456.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC040,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,SURFATRON 350 * 1 LITRO (ALKIL ARIL POLIETER),Agroquimico,8.0,Litro,8.0,l,1.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC041,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,PICLORAM 240 SL *1 LITRO (PICLORAM),Agroquimico,10.0,Litro,10.0,l,392000.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC042,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,BINGO ME * 20 LITROS (ACETAMIPRID + EMAMECTIN),Agroquimico,1.0,x20l,20.0,l,1085975.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC043,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,CUMBIA WP * 1 KILO (TRICYCLAZOLE),Agroquimico,18.0,Kilogramo,18.0,kg,1097550.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC044,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,GLIFOSOL 480 SL * 20 LITROS (GLIFOSATO),Agroquimico,1.0,x20l,20.0,l,2256097.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC045,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,DIFLUPROTEKT 500 SC * 20 LITROS (DIFLUFENICAN),Agroquimico,1.0,x20l,20.0,l,2195121.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC046,FECA2056,2026/05/27,"Vásquez, Torres and Fernández",Gladys Cindy García,TRICYCLAZOLE 75 WP * 1 KG (TRYCICLAZOLE 75%),Agroquimico,10.0,Kilogramo,10.0,kg,609750.0,2026/09/24,Pendiente,Activo,,
A-2026-Arroz,FAC047,FECA2103,2026/06/05,"Vásquez, Torres and Fernández",Gladys Cindy García,EXIMO 38 SC * 20 LITROS (OXADIAZON),Agroquimico,5.0,x20l,100.0,l,7375000.0,2026/10/03,Pendiente,Activo,,
A-2026-Arroz,FAC048,FECA2118,2026/06/11,"Vásquez, Torres and Fernández",Gladys Cindy García,CLORURO DE POTASIO GRANULADO K2O,Fertilizante,150.0,x50kg,7500.0,kg,26067000.0,2026/10/09,Pendiente,Activo,,
A-2026-Arroz,FAC049,FECA2118,2026/06/11,"Vásquez, Torres and Fernández",Gladys Cindy García,MF 7-31-11-15Si,Fertilizante,120.0,x50kg,6000.0,kg,29121840.0,2026/10/09,Pendiente,Activo,,
A-2026-Arroz,FAC050,FECA2118,2026/06/11,"Vásquez, Torres and Fernández",Gladys Cindy García,UREA NUTRISPHERE SC50 (Nitrogenico ureico),Fertilizante,190.0,x50kg,9500.0,kg,54043410.0,2026/10/09,Pendiente,Activo,,
